12/4/2024,12:38:48,0.0,SLO_C,394.1,382.7,0.034,23.24,25.76,11.55,12.31,505.5,490.4,0.048,0.24,0.23,497.6,482.7,323,314,14.117,14.158,0.035,2.27,1.1
12/4/2024,12:39:00,0.0,SLO_C,394.2,382.9,0.034,23.19,25.60,11.52,12.23,505.5,490.4,0.048,0.24,0.23,497.6,482.7,323,314,14.127,14.168,0.034,2.27,1.1
12/4/2024,12:39:12,0.0,SLO_C,394.4,383.0,0.034,23.02,25.27,11.44,12.06,505.5,490.4,0.048,0.24,0.23,497.6,482.8,323,314,14.137,14.178,0.034,2.27,1.1
12/4/2024,12:39:24,0.0,SLO_C,394.5,383.0,0.034,23.12,25.32,11.49,12.09,505.6,490.4,0.048,0.24,0.23,497.6,482.7,323,314,14.147,14.187,0.034,2.27,1.1
12/4/2024,12:39:36,0.0,SLO_C,394.6,383.2,0.034,23.32,25.63,11.59,12.25,505.6,490.4,0.048,0.24,0.23,497.7,482.8,323,314,14.157,14.198,0.034,2.27,1.1
12/4/2024,12:39:48,0.0,SLO_C,394.7,383.3,0.034,23.35,25.78,11.61,12.32,505.6,490.5,0.048,0.24,0.23,497.7,482.8,323,314,14.167,14.208,0.034,2.27,1.1
12/4/2024,12:40:00,0.0,SLO_C,394.8,383.4,0.034,23.32,25.94,11.59,12.40,505.7,490.5,0.048,0.24,0.23,497.7,482.8,324,314,14.177,14.218,0.034,2.27,1.1
12/4/2024,12:40:12,0.0,SLO_C,394.9,383.5,0.034,23.20,25.82,11.53,12.34,505.6,490.5,0.048,0.24,0.23,497.7,482.9,323,314,14.187,14.228,0.033,2.27,1.1
12/4/2024,12:40:24,0.0,SLO_C,395.0,383.6,0.033,23.27,25.84,11.56,12.35,505.7,490.5,0.047,0.24,0.23,497.8,482.9,324,314,14.197,14.237,0.033,2.26,1.1
12/4/2024,12:40:36,0.0,SLO_C,395.2,383.7,0.033,23.31,25.84,11.58,12.35,505.7,490.5,0.047,0.24,0.23,497.8,482.8,324,314,14.207,14.247,0.033,2.26,1.1
12/4/2024,12:40:48,0.0,SLO_C,395.3,383.8,0.033,23.32,25.79,11.59,12.33,505.7,490.5,0.047,0.24,0.23,497.8,482.9,324,314,14.217,14.257,0.033,2.26,1.1
12/4/2024,12:41:00,0.0,SLO_C,395.3,383.9,0.033,23.37,25.82,11.61,12.34,505.7,490.5,0.047,0.24,0.23,497.8,482.9,324,314,14.226,14.266,0.033,2.26,1.1
12/4/2024,12:41:12,0.0,SLO_C,395.4,384.0,0.033,23.30,25.72,11.58,12.29,505.7,490.5,0.047,0.24,0.23,497.8,482.9,324,314,14.235,14.276,0.034,2.26,1.1
12/4/2024,12:41:24,0.0,SLO_C,395.5,384.1,0.033,23.27,25.75,11.56,12.31,505.6,490.6,0.047,0.24,0.23,497.8,482.9,324,314,14.245,14.285,0.033,2.26,1.1
12/4/2024,12:41:36,0.0,SLO_C,395.7,384.2,0.033,23.31,25.76,11.58,12.31,505.7,490.6,0.047,0.24,0.23,497.8,483.0,324,314,14.255,14.295,0.033,2.26,1.1
12/4/2024,12:41:48,0.0,SLO_C,395.8,384.3,0.033,23.31,25.76,11.58,12.31,505.7,490.6,0.047,0.24,0.23,497.9,483.0,324,314,14.264,14.304,0.034,2.26,1.1
12/4/2024,12:42:00,0.0,SLO_C,395.8,384.4,0.033,23.21,25.67,11.53,12.27,505.7,490.6,0.047,0.24,0.23,497.8,482.9,324,314,14.273,14.314,0.033,2.26,1.1
12/4/2024,12:42:12,0.0,SLO_C,396.0,384.5,0.033,23.16,25.67,11.51,12.27,505.7,490.6,0.047,0.24,0.23,497.9,483.0,324,314,14.283,14.323,0.033,2.26,1.1
12/4/2024,12:42:24,0.0,SLO_C,396.1,384.6,0.033,23.23,25.81,11.54,12.34,505.8,490.6,0.047,0.24,0.23,498.0,483.0,324,314,14.293,14.332,0.034,2.26,1.1
12/4/2024,12:42:36,0.0,SLO_C,396.2,384.7,0.033,23.32,25.93,11.59,12.40,505.8,490.6,0.047,0.24,0.23,497.9,483.0,324,314,14.302,14.341,0.034,2.26,1.1
12/4/2024,12:42:48,0.0,SLO_C,396.3,384.8,0.033,23.39,25.96,11.62,12.41,505.8,490.6,0.047,0.24,0.23,498.0,483.0,324,314,14.312,14.351,0.033,2.26,1.1
12/4/2024,12:43:00,0.0,SLO_C,396.3,384.9,0.033,23.48,25.97,11.67,12.42,505.7,490.6,0.047,0.24,0.23,497.9,483.0,324,314,14.321,14.360,0.033,2.25,1.1
12/4/2024,12:43:12,0.0,SLO_C,396.5,385.0,0.033,23.52,26.07,11.69,12.47,505.8,490.7,0.047,0.24,0.23,497.9,483.0,324,314,14.331,14.369,0.033,2.25,1.1
12/4/2024,12:43:24,0.0,SLO_C,396.6,385.1,0.033,23.49,26.13,11.67,12.50,505.8,490.7,0.047,0.24,0.23,497.9,483.1,324,314,14.341,14.379,0.034,2.25,1.1
12/4/2024,12:43:36,0.0,SLO_C,396.7,385.2,0.034,23.46,26.06,11.66,12.46,505.9,490.7,0.048,0.24,0.23,498.0,483.1,324,314,14.350,14.388,0.033,2.25,1.1
12/4/2024,12:43:48,0.0,SLO_C,396.8,385.3,0.033,23.34,26.23,11.60,12.55,505.9,490.6,0.047,0.24,0.23,498.0,483.0,324,314,14.365,14.413,0.033,2.25,1.1
12/4/2024,12:44:00,0.0,SLO_C,397.0,385.4,0.033,22.47,26.64,11.16,12.76,505.4,490.4,0.047,0.24,0.23,497.6,482.9,323,314,14.415,14.437,0.034,2.25,1.1
12/4/2024,12:44:12,0.0,SLO_C,397.3,385.7,0.033,21.83,26.25,10.83,12.56,504.3,489.2,0.047,0.24,0.23,496.6,481.7,323,313,14.534,14.558,0.033,2.25,1.1
12/4/2024,12:44:24,0.0,SLO_C,397.7,386.0,0.033,21.98,26.35,10.91,12.61,502.1,485.7,0.047,0.24,0.23,494.5,478.4,321,311,14.756,14.886,0.033,2.25,1.1
12/4/2024,12:44:36,0.0,SLO_C,398.1,386.4,0.033,22.27,26.13,11.05,12.50,500.0,482.1,0.047,0.24,0.23,492.5,475.0,320,309,14.961,15.228,0.034,2.25,1.1
12/4/2024,12:44:48,0.0,SLO_C,398.5,386.8,0.033,22.11,25.78,10.97,12.32,498.9,478.5,0.047,0.24,0.23,491.5,471.6,319,307,15.095,15.583,0.034,2.24,1.1
12/4/2024,12:45:00,0.0,SLO_C,398.8,387.2,0.033,21.87,25.68,10.85,12.27,497.1,480.9,0.047,0.24,0.23,489.8,473.9,318,308,15.273,15.423,0.034,2.25,1.1
12/4/2024,12:45:12,0.0,SLO_C,399.4,388.4,0.033,21.83,25.42,10.83,12.14,496.9,479.1,0.047,0.24,0.23,489.7,472.3,318,307,15.350,15.706,0.034,2.25,1.1
12/4/2024,12:45:24,0.0,SLO_C,400.2,391.0,0.033,21.68,25.13,10.75,11.99,495.6,481.1,0.047,0.24,0.23,488.4,474.3,317,308,15.540,15.799,0.033,2.25,1.1
12/4/2024,12:45:36,0.0,SLO_C,400.8,391.1,0.033,21.75,25.27,10.79,12.07,494.0,481.8,0.047,0.24,0.23,486.9,475.0,316,309,15.739,15.754,0.033,2.24,1.1
12/4/2024,12:45:48,0.0,SLO_C,401.5,390.7,0.033,21.94,25.45,10.89,12.16,492.4,480.0,0.047,0.24,0.23,485.5,473.3,316,308,15.942,15.865,0.034,2.25,1.1
12/4/2024,12:46:00,0.0,SLO_C,402.4,390.6,0.033,21.70,25.47,10.76,12.17,489.0,478.2,0.047,0.23,0.23,482.3,471.5,314,306,16.328,16.016,0.033,2.24,1.1
12/4/2024,12:46:12,0.0,SLO_C,403.0,391.0,0.033,21.70,25.59,10.76,12.23,485.3,477.5,0.047,0.23,0.23,478.9,470.9,311,306,16.699,16.113,0.034,2.24,1.1
12/4/2024,12:46:24,0.0,SLO_C,404.9,391.8,0.033,21.81,25.68,10.82,12.27,489.3,476.4,0.047,0.23,0.23,482.8,469.9,314,305,16.554,16.300,0.033,2.24,1.1
12/4/2024,12:46:36,0.0,SLO_C,409.8,391.9,0.033,21.99,25.82,10.91,12.34,490.1,474.6,0.047,0.23,0.23,483.8,468.2,314,304,16.997,16.469,0.034,2.24,1.1
12/4/2024,12:46:48,0.0,SLO_C,415.7,391.8,0.033,21.91,26.20,10.87,12.54,494.9,472.9,0.046,0.24,0.23,488.6,466.6,318,303,17.186,16.613,0.033,2.24,1.1
12/4/2024,12:47:00,0.0,SLO_C,417.5,392.0,0.033,21.81,25.99,10.82,12.43,501.1,472.2,0.047,0.24,0.23,494.5,466.0,321,303,16.845,16.689,0.033,2.24,1.1
12/4/2024,12:47:12,0.0,SLO_C,417.5,392.6,0.033,21.85,25.74,10.84,12.30,498.5,470.2,0.047,0.24,0.22,492.2,464.1,320,302,17.061,16.933,0.032,2.24,1.1
12/4/2024,12:47:24,0.0,SLO_C,417.9,393.9,0.033,21.78,25.99,10.80,12.43,496.4,469.2,0.047,0.24,0.22,490.2,463.2,319,301,17.280,17.174,0.032,2.24,1.1
12/4/2024,12:47:36,0.0,SLO_C,418.4,395.5,0.033,21.86,25.77,10.84,12.32,494.9,468.8,0.047,0.24,0.22,488.8,462.9,318,301,17.463,17.369,0.033,2.24,1.1
12/4/2024,12:47:48,0.0,SLO_C,418.1,397.0,0.033,21.80,25.57,10.81,12.22,494.8,469.1,0.047,0.24,0.22,488.7,463.3,318,301,17.442,17.505,0.033,2.24,1.1
12/4/2024,12:48:00,0.0,SLO_C,417.5,398.3,0.033,21.81,25.80,10.82,12.33,495.2,469.5,0.047,0.24,0.22,489.0,463.8,318,301,17.341,17.603,0.033,2.24,1.1
12/4/2024,12:48:12,0.0,SLO_C,417.8,399.2,0.033,21.77,25.66,10.80,12.26,494.1,470.8,0.047,0.24,0.22,488.1,465.0,317,302,17.466,17.591,0.032,2.24,1.1
12/4/2024,12:48:24,0.0,SLO_C,418.2,400.4,0.033,21.85,25.64,10.84,12.25,494.0,473.1,0.046,0.24,0.23,488.0,467.3,317,304,17.511,17.499,0.032,2.24,1.1
12/4/2024,12:48:36,0.0,SLO_C,418.5,401.8,0.033,21.95,25.95,10.89,12.41,492.8,472.8,0.046,0.24,0.23,486.8,467.1,316,304,17.654,17.681,0.033,2.24,1.1
12/4/2024,12:48:48,0.0,SLO_C,418.9,403.3,0.032,21.84,25.98,10.83,12.42,490.9,473.2,0.046,0.23,0.23,485.1,467.6,315,304,17.862,17.799,0.033,2.23,1.1
12/4/2024,12:49:00,0.0,SLO_C,420.2,405.0,0.032,21.80,25.90,10.81,12.38,488.9,473.3,0.046,0.23,0.23,483.4,467.8,314,304,18.161,17.974,0.033,2.23,1.1
12/4/2024,12:49:12,0.0,SLO_C,422.7,406.2,0.032,21.84,25.64,10.84,12.25,490.8,473.0,0.046,0.23,0.23,485.2,467.6,315,304,18.250,18.129,0.033,2.24,1.1
12/4/2024,12:49:24,0.0,SLO_C,424.5,408.2,0.032,21.75,25.71,10.79,12.29,492.5,471.3,0.046,0.24,0.23,487.0,466.1,317,303,18.281,18.488,0.033,2.23,1.1
12/4/2024,12:49:36,0.0,SLO_C,425.2,414.4,0.033,21.60,25.67,10.71,12.27,489.7,477.5,0.046,0.23,0.23,484.4,472.3,315,307,18.606,18.586,0.033,2.23,1.1
12/4/2024,12:49:48,0.0,SLO_C,425.9,418.4,0.033,21.64,25.72,10.73,12.29,492.1,482.0,0.046,0.24,0.23,486.7,476.8,316,310,18.455,18.586,0.033,2.23,1.1
12/4/2024,12:50:00,0.0,SLO_C,426.3,419.6,0.033,21.61,25.80,10.71,12.33,489.0,482.2,0.046,0.23,0.23,483.8,477.0,314,310,18.777,18.701,0.032,2.23,1.1
12/4/2024,12:50:12,0.0,SLO_C,428.0,420.4,0.033,21.63,25.82,10.73,12.34,489.6,482.5,0.046,0.23,0.23,484.5,477.4,315,310,18.895,18.747,0.032,2.23,1.1
12/4/2024,12:50:24,0.0,SLO_C,430.4,421.0,0.033,21.69,25.81,10.76,12.34,491.8,480.4,0.046,0.24,0.23,486.7,475.5,316,309,18.938,19.000,0.033,2.23,1.1
12/4/2024,12:50:36,0.0,SLO_C,431.9,421.5,0.033,21.67,25.70,10.75,12.28,493.5,481.9,0.046,0.24,0.23,488.4,476.9,317,310,18.946,18.919,0.033,2.23,1.1
12/4/2024,12:50:48,0.0,SLO_C,433.4,421.6,0.033,21.59,25.71,10.71,12.29,493.6,480.7,0.046,0.24,0.23,488.6,475.8,318,309,19.093,19.037,0.032,2.23,1.1
12/4/2024,12:51:00,0.0,SLO_C,435.3,422.0,0.033,21.63,25.76,10.73,12.31,496.9,481.2,0.046,0.24,0.23,491.8,476.3,320,310,18.984,19.037,0.033,2.23,1.1
12/4/2024,12:51:12,0.0,SLO_C,436.9,422.6,0.032,21.69,25.87,10.76,12.36,496.4,481.0,0.046,0.24,0.23,491.5,476.1,319,309,19.192,19.116,0.032,2.23,1.1
12/4/2024,12:51:24,0.0,SLO_C,438.2,423.2,0.032,21.68,25.71,10.75,12.29,497.3,480.0,0.046,0.24,0.23,492.4,475.3,320,309,19.234,19.264,0.032,2.23,1.1
12/4/2024,12:51:36,0.0,SLO_C,439.1,424.2,0.032,21.72,25.48,10.77,12.17,496.5,477.7,0.046,0.24,0.23,491.7,473.2,320,308,19.401,19.581,0.032,2.23,1.1
12/4/2024,12:51:48,0.0,SLO_C,440.0,425.0,0.032,21.68,25.41,10.75,12.13,494.2,478.1,0.046,0.24,0.23,489.6,473.6,318,308,19.689,19.625,0.032,2.23,1.1
12/4/2024,12:52:00,0.0,SLO_C,440.9,425.7,0.032,21.79,25.60,10.81,12.23,496.9,477.3,0.046,0.24,0.23,492.2,472.9,320,307,19.543,19.775,0.031,2.23,1.1
12/4/2024,12:52:12,0.0,SLO_C,441.8,425.5,0.032,21.84,25.75,10.84,12.31,495.8,476.4,0.046,0.24,0.23,491.2,472.1,319,307,19.732,19.834,0.032,2.23,1.2
12/4/2024,12:52:24,0.0,SLO_C,443.1,426.8,0.032,21.79,25.73,10.81,12.30,495.5,475.6,0.045,0.24,0.23,491.0,471.5,319,306,19.889,20.043,0.032,2.22,1.1
12/4/2024,12:52:36,0.0,SLO_C,444.1,429.5,0.032,21.97,25.51,10.90,12.19,495.3,478.4,0.046,0.24,0.23,491.0,474.3,319,308,20.007,20.061,0.032,2.22,1.1
12/4/2024,12:52:48,0.0,SLO_C,445.0,430.2,0.032,21.93,25.41,10.88,12.14,495.5,479.7,0.046,0.24,0.23,491.2,475.5,319,309,20.078,20.012,0.032,2.22,1.1
12/4/2024,12:53:00,0.0,SLO_C,446.2,430.3,0.032,21.83,25.49,10.83,12.18,496.2,479.6,0.046,0.24,0.23,491.9,475.4,320,309,20.138,20.032,0.032,2.23,1.1
12/4/2024,12:53:12,0.0,SLO_C,447.3,430.5,0.032,21.93,25.56,10.88,12.21,495.6,478.9,0.046,0.24,0.23,491.5,474.8,319,309,20.290,20.118,0.032,2.23,1.1
12/4/2024,12:53:24,0.0,SLO_C,448.2,430.9,0.032,21.98,25.55,10.90,12.21,495.5,477.3,0.046,0.24,0.23,491.5,473.3,319,308,20.387,20.307,0.032,2.22,1.1
12/4/2024,12:53:36,0.0,SLO_C,449.2,431.0,0.032,21.94,25.66,10.88,12.26,496.8,475.8,0.045,0.24,0.23,492.7,472.0,320,307,20.375,20.457,0.032,2.22,1.2
12/4/2024,12:53:48,0.0,SLO_C,450.4,431.2,0.032,21.89,25.46,10.86,12.16,497.1,476.5,0.045,0.24,0.23,493.0,472.6,320,307,20.472,20.417,0.032,2.22,1.1
12/4/2024,12:54:00,0.0,SLO_C,451.6,432.0,0.032,21.93,25.28,10.88,12.07,499.9,475.3,0.045,0.24,0.23,495.8,471.6,322,307,20.340,20.610,0.031,2.22,1.1
12/4/2024,12:54:12,0.0,SLO_C,452.7,433.0,0.032,21.90,25.34,10.86,12.10,500.4,475.4,0.046,0.24,0.23,496.3,471.7,323,307,20.399,20.701,0.032,2.22,1.2
12/4/2024,12:54:24,0.0,SLO_C,454.0,433.9,0.032,21.93,25.36,10.88,12.11,499.3,473.6,0.046,0.24,0.23,495.4,470.1,322,306,20.624,20.970,0.031,2.22,1.1
12/4/2024,12:54:36,0.0,SLO_C,455.2,435.0,0.032,21.91,25.40,10.87,12.13,498.3,475.3,0.045,0.24,0.23,494.6,471.9,321,307,20.839,20.914,0.032,2.22,1.2
12/4/2024,12:54:48,0.0,SLO_C,456.5,436.4,0.032,22.04,25.50,10.94,12.18,499.7,475.9,0.046,0.24,0.23,496.0,472.4,322,307,20.834,21.003,0.032,2.22,1.2
12/4/2024,12:55:00,0.0,SLO_C,457.7,437.4,0.032,22.02,25.44,10.93,12.15,497.7,475.4,0.046,0.24,0.23,494.2,472.1,321,307,21.135,21.155,0.032,2.22,1.1
12/4/2024,12:55:12,0.0,SLO_C,458.7,438.3,0.032,22.08,25.47,10.96,12.17,501.1,475.7,0.046,0.24,0.23,497.4,472.5,323,307,20.926,21.218,0.032,2.22,1.2
12/4/2024,12:55:24,0.0,SLO_C,459.6,440.3,0.032,22.06,25.57,10.95,12.22,502.2,478.9,0.046,0.24,0.23,498.5,475.6,324,309,20.915,21.113,0.032,2.22,1.2
12/4/2024,12:55:36,0.0,SLO_C,460.9,442.4,0.032,22.00,25.43,10.91,12.15,501.5,482.2,0.046,0.24,0.23,498.0,478.7,324,311,21.103,21.022,0.032,2.22,1.2
12/4/2024,12:55:48,0.0,SLO_C,462.1,443.3,0.032,21.98,25.26,10.91,12.06,503.4,481.9,0.046,0.24,0.23,499.9,478.6,325,311,21.050,21.144,0.032,2.22,1.1
