"Plot Title: VDO_2"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21821232, SEN S/N: 21821232)","Avg: Pressure, kPa (LGR S/N: 21821232)","Pressure Barom., kPa (LGR S/N: )","Sensor Depth, meters (LGR S/N: 21821232)"
3642,10/08/23 02:30:00 AM,20.043,,,1.958
3643,10/08/23 02:45:00 AM,20.043,,,1.958
3644,10/08/23 02:52:00 AM,,,84.035,
3645,10/08/23 03:00:00 AM,20.043,,,1.957
3646,10/08/23 03:15:00 AM,20.043,,,1.958
3647,10/08/23 03:30:00 AM,20.043,,,1.958
3648,10/08/23 03:45:00 AM,20.043,,,1.960
3649,10/08/23 03:52:00 AM,,,83.995,
3650,10/08/23 04:00:00 AM,20.043,,,1.958
3651,10/08/23 04:15:00 AM,20.043,,,1.959
3652,10/08/23 04:30:00 AM,20.043,,,1.959
3653,10/08/23 04:45:00 AM,20.043,,,1.959
3654,10/08/23 04:52:00 AM,,,83.995,
3655,10/08/23 05:00:00 AM,20.043,,,1.961
3656,10/08/23 05:15:00 AM,20.043,,,1.959
3657,10/08/23 05:30:00 AM,20.043,,,1.959
3658,10/08/23 05:45:00 AM,20.043,,,1.960
3659,10/08/23 05:52:00 AM,,,84.025,
3660,10/08/23 06:00:00 AM,20.043,,,1.960
3661,10/08/23 06:15:00 AM,20.043,,,1.960
3662,10/08/23 06:30:00 AM,20.043,,,1.959
3663,10/08/23 06:45:00 AM,20.043,,,1.958
3664,10/08/23 06:52:00 AM,,,84.065,
3665,10/08/23 07:00:00 AM,20.043,,,1.957
3666,10/08/23 07:15:00 AM,20.043,,,1.956
3667,10/08/23 07:30:00 AM,20.043,,,1.955
3668,10/08/23 07:45:00 AM,20.043,,,1.953
3669,10/08/23 07:52:00 AM,,,84.105,
3670,10/08/23 08:00:00 AM,20.043,,,1.952
3671,10/08/23 08:15:00 AM,20.043,,,1.954
3672,10/08/23 08:30:00 AM,20.043,,,1.955
3673,10/08/23 08:45:00 AM,20.043,,,1.955
3674,10/08/23 08:52:00 AM,,,84.125,
3675,10/08/23 09:00:00 AM,20.043,,,1.955
3676,10/08/23 09:15:00 AM,20.043,,,1.955
3677,10/08/23 09:30:00 AM,20.043,,,1.955
3678,10/08/23 09:45:00 AM,20.043,,,1.954
3679,10/08/23 09:52:00 AM,,,84.075,
3680,10/08/23 10:00:00 AM,20.043,,,1.952
3681,10/08/23 10:15:00 AM,20.043,,,1.956
3682,10/08/23 10:30:00 AM,20.043,,,1.955
3683,10/08/23 10:45:00 AM,20.043,,,1.955
3684,10/08/23 10:52:00 AM,,,84.005,
3685,10/08/23 11:00:00 AM,20.043,,,1.957
3686,10/08/23 11:15:00 AM,20.043,,,1.957
3687,10/08/23 11:30:00 AM,20.043,,,1.956
3688,10/08/23 11:45:00 AM,20.043,,,1.955
3689,10/08/23 11:52:00 AM,,,83.935,
3690,10/08/23 12:00:00 PM,20.043,,,1.957
3691,10/08/23 12:15:00 PM,20.043,,,1.958
3692,10/08/23 12:30:00 PM,20.043,,,1.957
3693,10/08/23 12:45:00 PM,20.043,,,1.959
3694,10/08/23 12:52:00 PM,,,83.825,
3695,10/08/23 01:00:00 PM,20.043,,,1.960
3696,10/08/23 01:15:00 PM,20.043,,,1.961
3697,10/08/23 01:30:00 PM,20.043,,,1.964
3698,10/08/23 01:45:00 PM,20.043,,,1.964
3699,10/08/23 01:52:00 PM,,,83.625,
3700,10/08/23 02:00:00 PM,20.043,,,1.965
3701,10/08/23 02:15:00 PM,20.043,,,1.966
3702,10/08/23 02:30:00 PM,20.043,,,1.964
3703,10/08/23 02:45:00 PM,20.043,,,1.967
3704,10/08/23 02:52:00 PM,,,83.515,
3705,10/08/23 03:00:00 PM,20.043,,,1.966
3706,10/08/23 03:15:00 PM,20.043,,,1.966
3707,10/08/23 03:30:00 PM,20.043,,,1.968
3708,10/08/23 03:45:00 PM,20.043,,,1.967
3709,10/08/23 03:52:00 PM,,,83.445,
3710,10/08/23 04:00:00 PM,20.043,,,1.968
3711,10/08/23 04:15:00 PM,20.043,,,1.966
3712,10/08/23 04:30:00 PM,20.043,,,1.966
3713,10/08/23 04:45:00 PM,20.043,,,1.968
3714,10/08/23 04:52:00 PM,,,83.385,
3715,10/08/23 05:00:00 PM,20.043,,,1.967
3716,10/08/23 05:15:00 PM,20.043,,,1.967
3717,10/08/23 05:30:00 PM,20.043,,,1.966
3718,10/08/23 05:45:00 PM,20.043,,,1.967
3719,10/08/23 06:00:00 PM,20.043,,,1.967
3720,10/08/23 06:15:00 PM,20.043,,,1.966
3721,10/08/23 06:30:00 PM,20.043,,,1.965
3722,10/08/23 06:45:00 PM,20.043,,,1.966
3723,10/08/23 06:52:00 PM,,,83.415,
3724,10/08/23 07:00:00 PM,20.043,,,1.965
3725,10/08/23 07:15:00 PM,20.043,,,1.964
3726,10/08/23 07:30:00 PM,20.043,,,1.963
3727,10/08/23 07:45:00 PM,20.043,,,1.963
3728,10/08/23 07:52:00 PM,,,83.455,
3729,10/08/23 08:00:00 PM,20.043,,,1.963
3730,10/08/23 08:15:00 PM,20.043,,,1.964
3731,10/08/23 08:30:00 PM,20.043,,,1.963
3732,10/08/23 08:45:00 PM,20.043,,,1.962
3733,10/08/23 08:52:00 PM,,,83.505,
3734,10/08/23 09:00:00 PM,20.043,,,1.962
3735,10/08/23 09:15:00 PM,20.043,,,1.961
3736,10/08/23 09:30:00 PM,20.043,,,1.961
3737,10/08/23 09:45:00 PM,20.043,,,1.961
3738,10/08/23 09:52:00 PM,,,83.585,
3739,10/08/23 10:00:00 PM,20.043,,,1.960
3740,10/08/23 10:15:00 PM,20.043,,,1.960
3741,10/08/23 10:30:00 PM,20.043,,,1.964
3742,10/08/23 10:45:00 PM,20.043,,,1.960
3743,10/08/23 10:52:00 PM,,,83.605,
3744,10/08/23 11:00:00 PM,20.043,,,1.963
3745,10/08/23 11:15:00 PM,20.043,,,1.962
3746,10/08/23 11:30:00 PM,20.043,,,1.962
3747,10/08/23 11:45:00 PM,20.043,,,1.962
3748,10/08/23 11:52:00 PM,,,83.555,
3749,10/09/23 12:00:00 AM,20.043,102.527,,1.962
3750,10/09/23 12:15:00 AM,20.043,,,1.963
3751,10/09/23 12:30:00 AM,20.043,,,1.965
3752,10/09/23 12:45:00 AM,20.043,,,1.964
3753,10/09/23 12:52:00 AM,,,83.505,
3754,10/09/23 01:00:00 AM,20.043,,,1.967
3755,10/09/23 01:15:00 AM,20.043,,,1.968
3756,10/09/23 01:30:00 AM,19.948,,,1.968
3757,10/09/23 01:45:00 AM,20.043,,,1.972
3758,10/09/23 01:52:00 AM,,,83.465,
3759,10/09/23 02:00:00 AM,20.043,,,1.971
3760,10/09/23 02:15:00 AM,20.043,,,1.972
3761,10/09/23 02:30:00 AM,20.043,,,1.972
3762,10/09/23 02:45:00 AM,19.948,,,1.972
3763,10/09/23 02:52:00 AM,,,83.405,
3764,10/09/23 03:00:00 AM,20.043,,,1.972
3765,10/09/23 03:15:00 AM,19.948,,,1.971
3766,10/09/23 03:30:00 AM,20.043,,,1.972
3767,10/09/23 03:45:00 AM,20.043,,,1.973
3768,10/09/23 03:52:00 AM,,,83.405,
3769,10/09/23 04:00:00 AM,20.043,,,1.975
3770,10/09/23 04:15:00 AM,20.043,,,1.973
3771,10/09/23 04:30:00 AM,20.043,,,1.971
3772,10/09/23 04:45:00 AM,20.043,,,1.970
3773,10/09/23 04:52:00 AM,,,83.445,
3774,10/09/23 05:00:00 AM,20.043,,,1.970
3775,10/09/23 05:15:00 AM,20.043,,,1.971
3776,10/09/23 05:30:00 AM,19.948,,,1.969
3777,10/09/23 05:45:00 AM,20.043,,,1.970
3778,10/09/23 05:52:00 AM,,,83.435,
3779,10/09/23 06:00:00 AM,20.043,,,1.970
3780,10/09/23 06:15:00 AM,20.043,,,1.969
3781,10/09/23 06:30:00 AM,19.948,,,1.966
3782,10/09/23 06:45:00 AM,19.948,,,1.965
3783,10/09/23 06:52:00 AM,,,83.535,
3784,10/09/23 07:00:00 AM,19.948,,,1.964
3785,10/09/23 07:15:00 AM,20.043,,,1.964
3786,10/09/23 07:30:00 AM,20.043,,,1.966
3787,10/09/23 07:45:00 AM,19.948,,,1.964
3788,10/09/23 07:52:00 AM,,,83.545,
3789,10/09/23 08:00:00 AM,20.043,,,1.967
3790,10/09/23 08:15:00 AM,19.948,,,1.966
3791,10/09/23 08:30:00 AM,20.043,,,1.965
3792,10/09/23 08:45:00 AM,20.043,,,1.964
3793,10/09/23 08:52:00 AM,,,83.575,
3794,10/09/23 09:00:00 AM,20.043,,,1.962
3795,10/09/23 09:15:00 AM,20.043,,,1.963
3796,10/09/23 09:30:00 AM,19.948,,,1.961
3797,10/09/23 09:45:00 AM,20.043,,,1.961
3798,10/09/23 09:52:00 AM,,,83.605,
3799,10/09/23 10:00:00 AM,20.043,,,1.960
3800,10/09/23 10:15:00 AM,19.948,,,1.961
3801,10/09/23 10:30:00 AM,19.948,,,1.960
3802,10/09/23 10:45:00 AM,20.043,,,1.962
3803,10/09/23 10:52:00 AM,,,83.525,
3804,10/09/23 11:00:00 AM,20.043,,,1.963
3805,10/09/23 11:15:00 AM,20.043,,,1.963
3806,10/09/23 11:30:00 AM,19.948,,,1.963
3807,10/09/23 11:45:00 AM,20.043,,,1.964
3808,10/09/23 11:52:00 AM,,,83.425,
3809,10/09/23 12:00:00 PM,19.948,,,1.965
3810,10/09/23 12:15:00 PM,19.948,,,1.966
3811,10/09/23 12:30:00 PM,19.948,,,1.967
3812,10/09/23 12:45:00 PM,19.948,,,1.966
3813,10/09/23 12:52:00 PM,,,83.305,
3814,10/09/23 01:00:00 PM,20.043,,,1.965
3815,10/09/23 01:15:00 PM,20.043,,,1.969
3816,10/09/23 01:30:00 PM,19.948,,,1.971
3817,10/09/23 01:45:00 PM,20.043,,,1.972
3818,10/09/23 01:52:00 PM,,,83.115,
3819,10/09/23 02:00:00 PM,20.043,,,1.973
3820,10/09/23 02:15:00 PM,19.948,,,1.973
3821,10/09/23 02:30:00 PM,19.948,,,1.973
3822,10/09/23 02:45:00 PM,19.948,,,1.972
3823,10/09/23 02:52:00 PM,,,83.045,
3824,10/09/23 03:00:00 PM,20.043,,,1.972
3825,10/09/23 03:15:00 PM,19.948,,,1.973
3826,10/09/23 03:30:00 PM,20.043,,,1.973
3827,10/09/23 03:45:00 PM,20.043,,,1.975
3828,10/09/23 03:52:00 PM,,,82.935,
3829,10/09/23 04:00:00 PM,19.948,,,1.973
3830,10/09/23 04:15:00 PM,19.948,,,1.972
3831,10/09/23 04:30:00 PM,19.948,,,1.969
3832,10/09/23 04:45:00 PM,19.948,,,1.970
3833,10/09/23 04:52:00 PM,,,82.935,
3834,10/09/23 05:00:00 PM,19.948,,,1.969
3835,10/09/23 05:15:00 PM,19.948,,,1.970
3836,10/09/23 05:30:00 PM,19.948,,,1.973
3837,10/09/23 05:45:00 PM,19.948,,,1.973
3838,10/09/23 05:52:00 PM,,,82.895,
3839,10/09/23 06:00:00 PM,20.043,,,1.970
3840,10/09/23 06:15:00 PM,19.948,,,1.970
3841,10/09/23 06:30:00 PM,19.948,,,1.970
3842,10/09/23 06:45:00 PM,19.948,,,1.968
3843,10/09/23 06:52:00 PM,,,82.915,
3844,10/09/23 07:00:00 PM,19.948,,,1.968
3845,10/09/23 07:15:00 PM,19.948,,,1.967
3846,10/09/23 07:30:00 PM,20.043,,,1.970
3847,10/09/23 07:45:00 PM,19.948,,,1.969
3848,10/09/23 07:52:00 PM,,,82.965,
3849,10/09/23 08:00:00 PM,20.043,,,1.970
3850,10/09/23 08:15:00 PM,19.948,,,1.968
3851,10/09/23 08:30:00 PM,19.948,,,1.967
3852,10/09/23 08:45:00 PM,19.948,,,1.964
3853,10/09/23 08:52:00 PM,,,83.045,
3854,10/09/23 09:00:00 PM,19.948,,,1.964
3855,10/09/23 09:15:00 PM,20.043,,,1.964
3856,10/09/23 09:30:00 PM,19.948,,,1.964
3857,10/09/23 09:45:00 PM,19.948,,,1.962
3858,10/09/23 09:52:00 PM,,,83.105,
3859,10/09/23 10:00:00 PM,19.948,,,1.963
3860,10/09/23 10:15:00 PM,19.948,,,1.965
3861,10/09/23 10:30:00 PM,19.948,,,1.965
3862,10/09/23 10:45:00 PM,19.948,,,1.966
3863,10/09/23 10:52:00 PM,,,83.065,
3864,10/09/23 11:00:00 PM,19.948,,,1.967
3865,10/09/23 11:15:00 PM,19.948,,,1.970
3866,10/09/23 11:30:00 PM,19.948,,,1.973
3867,10/09/23 11:45:00 PM,19.948,,,1.975
3868,10/09/23 11:52:00 PM,,,82.965,
3869,10/10/23 12:00:00 AM,19.948,102.102,,1.975
3870,10/10/23 12:15:00 AM,19.948,,,1.975
3871,10/10/23 12:30:00 AM,19.948,,,1.976
3872,10/10/23 12:45:00 AM,19.948,,,1.976
3873,10/10/23 12:52:00 AM,,,82.915,
3874,10/10/23 01:00:00 AM,19.948,,,1.979
3875,10/10/23 01:15:00 AM,19.948,,,1.979
3876,10/10/23 01:30:00 AM,19.948,,,1.980
3877,10/10/23 01:45:00 AM,19.948,,,1.980
3878,10/10/23 01:52:00 AM,,,82.895,
3879,10/10/23 02:00:00 AM,19.948,,,1.981
3880,10/10/23 02:15:00 AM,19.948,,,1.980
3881,10/10/23 02:30:00 AM,19.948,,,1.980
3882,10/10/23 02:45:00 AM,19.948,,,1.978
3883,10/10/23 02:52:00 AM,,,82.885,
3884,10/10/23 03:00:00 AM,19.948,,,1.978
3885,10/10/23 03:15:00 AM,19.948,,,1.980
3886,10/10/23 03:30:00 AM,19.948,,,1.979
3887,10/10/23 03:45:00 AM,19.948,,,1.980
3888,10/10/23 03:52:00 AM,,,82.855,
3889,10/10/23 04:00:00 AM,19.948,,,1.979
3890,10/10/23 04:15:00 AM,19.948,,,1.981
3891,10/10/23 04:30:00 AM,19.948,,,1.979
3892,10/10/23 04:45:00 AM,19.948,,,1.979
3893,10/10/23 04:52:00 AM,,,82.855,
3894,10/10/23 05:00:00 AM,19.948,,,1.979
3895,10/10/23 05:15:00 AM,19.948,,,1.978
3896,10/10/23 05:30:00 AM,19.948,,,1.976
3897,10/10/23 05:45:00 AM,19.948,,,1.976
3898,10/10/23 05:52:00 AM,,,82.925,
3899,10/10/23 06:00:00 AM,19.948,,,1.975
3900,10/10/23 06:15:00 AM,19.948,,,1.972
3901,10/10/23 06:30:00 AM,19.948,,,1.971
3902,10/10/23 06:45:00 AM,19.948,,,1.971
3903,10/10/23 06:52:00 AM,,,83.015,
3904,10/10/23 07:00:00 AM,19.948,,,1.968
3905,10/10/23 07:15:00 AM,19.948,,,1.968
3906,10/10/23 07:30:00 AM,19.948,,,1.968
3907,10/10/23 07:45:00 AM,19.948,,,1.967
3908,10/10/23 07:52:00 AM,,,83.065,
3909,10/10/23 08:00:00 AM,19.948,,,1.968
3910,10/10/23 08:15:00 AM,19.948,,,1.965
3911,10/10/23 08:30:00 AM,19.948,,,1.966
3912,10/10/23 08:45:00 AM,19.948,,,1.969
3913,10/10/23 08:52:00 AM,,,83.105,
3914,10/10/23 09:00:00 AM,19.948,,,1.967
3915,10/10/23 09:15:00 AM,19.948,,,1.967
3916,10/10/23 09:30:00 AM,19.948,,,1.966
3917,10/10/23 09:45:00 AM,19.948,,,1.963
3918,10/10/23 09:52:00 AM,,,83.135,
3919,10/10/23 10:00:00 AM,19.948,,,1.963
3920,10/10/23 10:15:00 AM,19.948,,,1.963
3921,10/10/23 10:30:00 AM,19.948,,,1.967
3922,10/10/23 10:45:00 AM,19.948,,,1.967
3923,10/10/23 10:52:00 AM,,,83.065,
3924,10/10/23 11:00:00 AM,19.948,,,1.967
3925,10/10/23 11:15:00 AM,19.948,,,1.968
3926,10/10/23 11:30:00 AM,19.948,,,1.971
3927,10/10/23 11:45:00 AM,19.948,,,1.972
3928,10/10/23 11:52:00 AM,,,82.945,
3929,10/10/23 12:00:00 PM,19.948,,,1.972
3930,10/10/23 12:15:00 PM,19.948,,,1.973
3931,10/10/23 12:30:00 PM,19.948,,,1.972
3932,10/10/23 12:45:00 PM,19.948,,,1.974
3933,10/10/23 12:52:00 PM,,,82.845,
3934,10/10/23 01:00:00 PM,19.948,,,1.972
3935,10/10/23 01:15:00 PM,19.948,,,1.976
3936,10/10/23 01:30:00 PM,19.948,,,1.976
3937,10/10/23 01:45:00 PM,19.948,,,1.976
3938,10/10/23 01:52:00 PM,,,82.665,
3939,10/10/23 02:00:00 PM,19.948,,,1.975
3940,10/10/23 02:15:00 PM,19.948,,,1.977
3941,10/10/23 02:30:00 PM,19.948,,,1.977
3942,10/10/23 02:45:00 PM,19.948,,,1.977
3943,10/10/23 02:52:00 PM,,,82.555,
3944,10/10/23 03:00:00 PM,19.948,,,1.979
3945,10/10/23 03:15:00 PM,19.948,,,1.979
3946,10/10/23 03:30:00 PM,19.948,,,1.979
3947,10/10/23 03:45:00 PM,19.948,,,1.981
3948,10/10/23 03:52:00 PM,,,82.485,
3949,10/10/23 04:00:00 PM,19.948,,,1.981
3950,10/10/23 04:15:00 PM,19.948,,,1.979
3951,10/10/23 04:30:00 PM,19.948,,,1.977
3952,10/10/23 04:45:00 PM,19.948,,,1.975
3953,10/10/23 04:52:00 PM,,,82.555,
3954,10/10/23 05:00:00 PM,19.948,,,1.975
3955,10/10/23 05:15:00 PM,19.948,,,1.975
3956,10/10/23 05:30:00 PM,19.948,,,1.975
3957,10/10/23 05:45:00 PM,19.948,,,1.976
3958,10/10/23 05:52:00 PM,,,82.525,
3959,10/10/23 06:00:00 PM,19.948,,,1.975
3960,10/10/23 06:15:00 PM,19.948,,,1.973
3961,10/10/23 06:30:00 PM,19.948,,,1.971
3962,10/10/23 06:45:00 PM,19.948,,,1.970
3963,10/10/23 06:52:00 PM,,,82.585,
3964,10/10/23 07:00:00 PM,19.948,,,1.968
3965,10/10/23 07:15:00 PM,19.948,,,1.968
3966,10/10/23 07:30:00 PM,19.948,,,1.967
3967,10/10/23 07:45:00 PM,19.948,,,1.968
3968,10/10/23 07:52:00 PM,,,82.605,
3969,10/10/23 08:00:00 PM,19.948,,,1.968
3970,10/10/23 08:15:00 PM,19.948,,,1.969
3971,10/10/23 08:30:00 PM,19.948,,,1.970
3972,10/10/23 08:45:00 PM,19.948,,,1.972
3973,10/10/23 08:52:00 PM,,,82.545,
3974,10/10/23 09:00:00 PM,19.948,,,1.974
3975,10/10/23 09:15:00 PM,19.948,,,1.972
3976,10/10/23 09:30:00 PM,19.948,,,1.973
3977,10/10/23 09:45:00 PM,19.948,,,1.970
3978,10/10/23 09:52:00 PM,,,82.575,
3979,10/10/23 10:00:00 PM,19.948,,,1.972
3980,10/10/23 10:15:00 PM,19.948,,,1.974
3981,10/10/23 10:30:00 PM,19.948,,,1.975
3982,10/10/23 10:45:00 PM,19.948,,,1.976
3983,10/10/23 10:52:00 PM,,,82.525,
3984,10/10/23 11:00:00 PM,19.948,,,1.976
3985,10/10/23 11:15:00 PM,19.948,,,1.977
3986,10/10/23 11:30:00 PM,19.948,,,1.977
3987,10/10/23 11:45:00 PM,19.948,,,1.976
3988,10/10/23 11:52:00 PM,,,82.535,
3989,10/11/23 12:00:00 AM,19.948,101.492,,1.975
3990,10/11/23 12:15:00 AM,19.948,,,1.976
3991,10/11/23 12:30:00 AM,19.948,,,1.977
3992,10/11/23 12:45:00 AM,19.948,,,1.981
3993,10/11/23 12:52:00 AM,,,82.485,
3994,10/11/23 01:00:00 AM,19.948,,,1.981
3995,10/11/23 01:15:00 AM,19.948,,,1.978
3996,10/11/23 01:30:00 AM,19.948,,,1.979
3997,10/11/23 01:45:00 AM,19.948,,,1.981
3998,10/11/23 01:52:00 AM,,,82.485,
3999,10/11/23 02:00:00 AM,19.948,,,1.982
4000,10/11/23 02:15:00 AM,19.948,,,1.979
4001,10/11/23 02:30:00 AM,19.948,,,1.982
4002,10/11/23 02:45:00 AM,19.948,,,1.981
4003,10/11/23 02:52:00 AM,,,82.465,
4004,10/11/23 03:00:00 AM,19.948,,,1.979
4005,10/11/23 03:15:00 AM,19.948,,,1.983
4006,10/11/23 03:30:00 AM,19.948,,,1.985
4007,10/11/23 03:45:00 AM,19.948,,,1.987
4008,10/11/23 03:52:00 AM,,,82.375,
4009,10/11/23 04:00:00 AM,19.948,,,1.985
4010,10/11/23 04:15:00 AM,19.948,,,1.984
4011,10/11/23 04:30:00 AM,19.948,,,1.985
4012,10/11/23 04:45:00 AM,19.948,,,1.984
4013,10/11/23 04:52:00 AM,,,82.395,
4014,10/11/23 05:00:00 AM,19.948,,,1.983
4015,10/11/23 05:15:00 AM,19.948,,,1.985
4016,10/11/23 05:30:00 AM,19.948,,,1.984
4017,10/11/23 05:45:00 AM,19.948,,,1.985
4018,10/11/23 05:52:00 AM,,,82.395,
4019,10/11/23 06:00:00 AM,19.948,,,1.984
4020,10/11/23 06:15:00 AM,19.948,,,1.985
4021,10/11/23 06:30:00 AM,19.948,,,1.983
4022,10/11/23 06:45:00 AM,19.948,,,1.983
4023,10/11/23 06:52:00 AM,,,82.455,
4024,10/11/23 07:00:00 AM,19.948,,,1.981
4025,10/11/23 07:15:00 AM,19.948,,,1.978
4026,10/11/23 07:30:00 AM,19.948,,,1.975
4027,10/11/23 07:45:00 AM,19.948,,,1.976
4028,10/11/23 07:52:00 AM,,,82.545,
4029,10/11/23 08:00:00 AM,19.948,,,1.976
4030,10/11/23 08:15:00 AM,19.948,,,1.977
4031,10/11/23 08:30:00 AM,19.948,,,1.977
4032,10/11/23 08:45:00 AM,19.948,,,1.979
4033,10/11/23 08:52:00 AM,,,82.445,
4034,10/11/23 09:00:00 AM,19.948,,,1.976
4035,10/11/23 09:15:00 AM,19.948,,,1.977
4036,10/11/23 09:30:00 AM,19.948,,,1.979
4037,10/11/23 09:45:00 AM,19.948,,,1.977
4038,10/11/23 09:52:00 AM,,,82.405,
4039,10/11/23 10:00:00 AM,19.948,,,1.977
4040,10/11/23 10:15:00 AM,19.948,,,1.979
4041,10/11/23 10:30:00 AM,19.948,,,1.982
4042,10/11/23 10:45:00 AM,19.948,,,1.982
4043,10/11/23 10:52:00 AM,,,82.285,
4044,10/11/23 11:00:00 AM,19.948,,,1.985
4045,10/11/23 11:15:00 AM,19.948,,,1.983
4046,10/11/23 11:30:00 AM,19.948,,,1.984
4047,10/11/23 11:45:00 AM,19.948,,,1.984
4048,10/11/23 11:52:00 AM,,,82.155,
4049,10/11/23 12:00:00 PM,19.948,,,1.985
4050,10/11/23 12:15:00 PM,19.948,,,1.986
4051,10/11/23 12:30:00 PM,19.948,,,1.989
4052,10/11/23 12:45:00 PM,19.948,,,1.986
4053,10/11/23 12:52:00 PM,,,81.955,
4054,10/11/23 01:00:00 PM,19.948,,,1.990
4055,10/11/23 01:15:00 PM,19.948,,,1.991
4056,10/11/23 01:30:00 PM,19.948,,,1.989
4057,10/11/23 01:45:00 PM,19.948,,,1.990
4058,10/11/23 01:52:00 PM,,,81.795,
4059,10/11/23 02:00:00 PM,19.948,,,1.992
4060,10/11/23 02:15:00 PM,19.948,,,1.994
4061,10/11/23 02:30:00 PM,19.948,,,1.996
4062,10/11/23 02:45:00 PM,19.948,,,1.998
4063,10/11/23 02:52:00 PM,,,81.565,
4064,10/11/23 03:00:00 PM,19.948,,,1.999
4065,10/11/23 03:15:00 PM,19.948,,,2.001
4066,10/11/23 03:30:00 PM,19.948,,,2.001
4067,10/11/23 03:45:00 PM,19.948,,,2.002
4068,10/11/23 03:52:00 PM,,,81.405,
4069,10/11/23 04:00:00 PM,19.948,,,2.000
4070,10/11/23 04:15:00 PM,19.948,,,2.001
4071,10/11/23 04:30:00 PM,19.948,,,2.001
4072,10/11/23 04:45:00 PM,19.948,,,2.004
4073,10/11/23 04:52:00 PM,,,81.345,
4074,10/11/23 05:00:00 PM,19.948,,,2.003
4075,10/11/23 05:15:00 PM,19.948,,,2.002
4076,10/11/23 05:30:00 PM,19.948,,,2.000
4077,10/11/23 05:45:00 PM,19.948,,,2.000
4078,10/11/23 05:52:00 PM,,,81.355,
4079,10/11/23 06:00:00 PM,19.948,,,2.002
4080,10/11/23 06:15:00 PM,19.948,,,2.000
4081,10/11/23 06:30:00 PM,19.948,,,2.000
4082,10/11/23 06:45:00 PM,19.948,,,1.999
4083,10/11/23 06:52:00 PM,,,81.455,
4084,10/11/23 07:00:00 PM,19.948,,,1.998
4085,10/11/23 07:15:00 PM,19.948,,,1.997
4086,10/11/23 07:30:00 PM,19.948,,,1.995
4087,10/11/23 07:45:00 PM,19.948,,,1.993
4088,10/11/23 07:52:00 PM,,,81.625,
4089,10/11/23 08:00:00 PM,19.948,,,1.992
4090,10/11/23 08:15:00 PM,19.948,,,1.991
4091,10/11/23 08:30:00 PM,19.948,,,1.991
4092,10/11/23 08:45:00 PM,19.948,,,1.991
4093,10/11/23 08:52:00 PM,,,81.725,
4094,10/11/23 09:00:00 PM,19.948,,,1.994
4095,10/11/23 09:15:00 PM,19.948,,,1.992
4096,10/11/23 09:30:00 PM,19.948,,,1.993
4097,10/11/23 09:45:00 PM,19.948,,,1.994
4098,10/11/23 09:52:00 PM,,,81.735,
4099,10/11/23 10:00:00 PM,19.948,,,1.994
4100,10/11/23 10:15:00 PM,19.948,,,1.996
4101,10/11/23 10:30:00 PM,19.948,,,1.995
4102,10/11/23 10:45:00 PM,19.948,,,1.996
4103,10/11/23 10:52:00 PM,,,81.785,
4104,10/11/23 11:00:00 PM,19.948,,,1.997
4105,10/11/23 11:15:00 PM,19.948,,,1.999
4106,10/11/23 11:30:00 PM,19.948,,,1.998
4107,10/11/23 11:45:00 PM,19.948,,,1.995
4108,10/11/23 11:52:00 PM,,,81.835,
4109,10/12/23 12:00:00 AM,19.948,101.770,,1.996
4110,10/12/23 12:15:00 AM,19.948,,,1.997
4111,10/12/23 12:30:00 AM,19.948,,,2.000
4112,10/12/23 12:45:00 AM,19.948,,,2.001
4113,10/12/23 12:52:00 AM,,,81.805,
4114,10/12/23 01:00:00 AM,19.948,,,2.000
4115,10/12/23 01:15:00 AM,19.948,,,2.001
4116,10/12/23 01:30:00 AM,19.948,,,2.000
4117,10/12/23 01:45:00 AM,19.948,,,1.999
4118,10/12/23 01:52:00 AM,,,81.845,
4119,10/12/23 02:00:00 AM,19.948,,,2.002
4120,10/12/23 02:15:00 AM,19.948,,,2.005
4121,10/12/23 02:30:00 AM,19.948,,,2.004
4122,10/12/23 02:45:00 AM,19.948,,,2.004
4123,10/12/23 02:52:00 AM,,,81.835,
4124,10/12/23 03:00:00 AM,19.948,,,2.003
4125,10/12/23 03:15:00 AM,19.948,,,2.004
4126,10/12/23 03:30:00 AM,19.948,,,2.004
4127,10/12/23 03:45:00 AM,19.948,,,2.002
4128,10/12/23 03:52:00 AM,,,81.825,
4129,10/12/23 04:00:00 AM,19.948,,,2.004
4130,10/12/23 04:15:00 AM,19.948,,,2.004
4131,10/12/23 04:30:00 AM,19.948,,,2.003
4132,10/12/23 04:45:00 AM,19.948,,,2.001
4133,10/12/23 04:52:00 AM,,,81.915,
4134,10/12/23 05:00:00 AM,19.948,,,2.002
4135,10/12/23 05:15:00 AM,19.948,,,2.000
4136,10/12/23 05:30:00 AM,19.948,,,2.001
4137,10/12/23 05:45:00 AM,19.948,,,2.000
4138,10/12/23 05:52:00 AM,,,82.005,
4139,10/12/23 06:00:00 AM,19.948,,,2.000
4140,10/12/23 06:15:00 AM,19.948,,,1.997
4141,10/12/23 06:30:00 AM,19.948,,,1.993
4142,10/12/23 06:45:00 AM,19.948,,,1.992
4143,10/12/23 06:52:00 AM,,,82.165,
4144,10/12/23 07:00:00 AM,19.948,,,1.990
4145,10/12/23 07:15:00 AM,19.948,,,1.988
4146,10/12/23 07:30:00 AM,19.948,,,1.986
